,totalPoints,qualPoints,alliancePoints,playoffPoints,awardPoints
24033,136,16,20,40,60
15972,84,12,20,40,12
17861,66,14,17,5,30
19098,65,15,18,20,12
19234,54,15,17,10,12
19043,51,13,18,20,0
19099,46,16,19,5,6
20265,45,15,15,0,15
23161,40,14,14,0,12
17962,39,14,19,0,6
19049,31,15,16,0,0
19104,30,14,13,0,3
20936,28,12,13,0,3
19176,28,11,14,0,3
19066,26,10,16,0,0
12560,24,12,0,0,12
19082,23,11,0,0,12
19044,22,7,15,0,0
19256,19,7,0,0,12
19141,17,11,0,0,6
19115,16,13,0,0,3
15993,15,9,0,0,6
19109,13,13,0,0,0
21455,13,7,0,0,6
15991,13,13,0,0,0
17860,13,7,0,0,6
20965,12,9,0,0,3
17713,12,12,0,0,0
19068,11,11,0,0,0
17844,11,11,0,0,0
19086,10,4,0,0,6
18160,10,10,0,0,0
19047,10,10,0,0,0
20912,10,10,0,0,0
25538,9,6,0,0,3
19071,9,9,0,0,0
19105,9,9,0,0,0
19062,8,8,0,0,0
19121,8,8,0,0,0
17875,8,8,0,0,0
19074,8,8,0,0,0
14270,7,4,0,0,3
19061,6,6,0,0,0
18338,6,6,0,0,0
19093,6,6,0,0,0
14278,6,6,0,0,0
19120,5,5,0,0,0
19075,5,5,0,0,0
17871,5,5,0,0,0
17965,5,5,0,0,0
19056,4,4,0,0,0
23203,4,4,0,0,0
19091,3,3,0,0,0
19242,3,3,0,0,0
22017,3,3,0,0,0
24478,3,3,0,0,0
19064,2,2,0,0,0
23486,2,2,0,0,0
19116,2,2,0,0,0
25145,2,2,0,0,0
